,assists,games,goals,id,key_passes,npg,npxG,player_name,position,red_cards,shots,team_title,time,xA,xG,xGBuildup,xGChain,yellow_cards
387,1,6,0,1747,1,0,0.03071138821542263,Kevin Long,D S,0,1,Burnley,514,0.4060726463794708,0.03071138821542263,0.1912013441324234,0.5972739905118942,0
388,0,10,0,1749,2,0,0.12041006237268448,Rob Holding,D S,0,2,Arsenal,807,0.1658618003129959,0.12041006237268448,2.418540269136429,2.431092709302902,1
389,0,7,0,1759,0,0,0.0,Ben Hamer,GK,0,0,Huddersfield,552,0.0,0.0,0.0903920978307724,0.0903920978307724,0
390,1,23,0,1760,14,0,0.07404853962361813,Arthur Masuaku,D S,0,4,West Ham,1759,1.0198715031147003,0.07404853962361813,2.968191446736455,3.520279275253415,2
391,0,2,0,1763,2,0,0.5551805607974529,Stefano Okaka,S,0,2,Watford,18,0.149380624294281,0.5551805607974529,0.0,0.6590576618909836,1
392,0,4,0,1764,3,0,0.0,Ramadan Sobhi,S,0,0,Huddersfield,68,0.17700034379959106,0.0,0.04244822822511196,0.21944856457412243,0
393,0,31,0,1785,5,0,0.06690591759979725,Nampalys Mendy,M S,0,2,Leicester,2085,0.21521641872823238,0.06690591759979725,2.9962812550365925,3.1266146637499332,5
394,0,13,0,1789,2,0,0.13382913451641798,Lewis Cook,M S,0,4,Bournemouth,718,0.05611182376742363,0.13382913451641798,2.1541230380535126,2.2901887875050306,2
395,1,25,0,1950,18,0,0.18712186720222235,Martín Montoya,D S,0,8,Brighton,2165,1.1847680611535907,0.18712186720222235,3.640393676236272,4.343376721255481,4
396,0,8,0,2065,1,0,0.2734217047691345,Vicente Iborra,M S,0,2,Leicester,220,0.10496697574853897,0.2734217047691345,0.23042921721935272,0.23042921721935272,0
397,0,29,0,2072,2,0,0.0,Sergio Rico,GK,0,0,Fulham,2610,0.07646976411342621,0.0,2.28511955216527,2.3615893237292767,1
398,0,20,0,2190,0,0,0.0,Vicente Guaita,GK,0,0,Crystal Palace,1754,0.0,0.0,0.5553672816604376,0.5553672816604376,2
399,2,32,0,2254,25,0,2.017641892656684,Mateo Kovacic,M S,0,28,Chelsea,1756,2.013349941931665,2.017641892656684,6.00314780883491,8.756808152422309,3
400,0,4,0,2308,0,0,0.0,Denis Suárez,S,0,0,Arsenal,59,0.0,0.0,0.043597329407930374,0.043597329407930374,0
401,0,34,0,2385,0,0,0.0,Mat Ryan,GK,0,0,Brighton,3060,0.0,0.0,0.9535476239398122,0.9535476239398122,2
